,importance_ranking,variable,value
0,1,age,124
1,2,age,66
2,3,age,41
3,4,age,39
4,5,age,22
5,6,age,4
6,7,age,2
7,8,age,1
8,1,creatinine_phosphokinase,
9,2,creatinine_phosphokinase,1
10,3,creatinine_phosphokinase,6
11,4,creatinine_phosphokinase,10
12,5,creatinine_phosphokinase,21
13,6,creatinine_phosphokinase,116
14,7,creatinine_phosphokinase,79
15,8,creatinine_phosphokinase,66
16,1,ejection_fraction,91
17,2,ejection_fraction,60
18,3,ejection_fraction,56
19,4,ejection_fraction,60
20,5,ejection_fraction,25
21,6,ejection_fraction,5
22,7,ejection_fraction,2
23,8,ejection_fraction,
24,1,platelets,
25,2,platelets,
26,3,platelets,9
27,4,platelets,48
28,5,platelets,159
29,6,platelets,49
30,7,platelets,25
31,8,platelets,9
32,1,serum_creatinine,12
33,2,serum_creatinine,46
34,3,serum_creatinine,144
35,4,serum_creatinine,94
36,5,serum_creatinine,2
37,6,serum_creatinine,1
38,7,serum_creatinine,
39,8,serum_creatinine,
40,1,serum_sodium,72
41,2,serum_sodium,126
42,3,serum_sodium,43
43,4,serum_sodium,43
44,5,serum_sodium,9
45,6,serum_sodium,5
46,7,serum_sodium,1
47,8,serum_sodium,
48,1,sex,
49,2,sex,
50,3,sex,
51,4,sex,5
52,5,sex,48
53,6,sex,87
54,7,sex,147
55,8,sex,12
56,1,smoking,
57,2,smoking,
58,3,smoking,
59,4,smoking,
60,5,smoking,13
61,6,smoking,32
62,7,smoking,43
63,8,smoking,211
